"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.item"	"Answer.target_property"	"Answer.logical_property"	"Answer.foil_property"	"Answer.target_position"	"Answer.logical_position"	"Answer.target_frequency"	"Answer.familiarization_cond"	"Answer.participant_response_type_condition"	"Answer.participant_feature_count_condition"	"Answer.linguistic_framing_condition"	"Answer.target_filler_sequence_condition"	"Answer.question_type_condition"	"Answer.manip_check_target"	"Answer.manip_check_dist"	"Answer.manip_check_foil"	"Answer.name_check_correct"	"Answer.choice"	"Answer.choice_correct"	"Answer.money_allocated_to_foil"	"Answer.money_allocated_to_target"	"Answer.money_allocated_to_logical"	"Answer.Likert_value_foil"	"Answer.Likert_value_target"	"Answer.Likert_value_logical"	"Answer.about"	"Answer.comment"	"Answer.age"	"Answer.gender"	"Answer.scale_and_levels_condition"	"Answer.familiarization_present_in_study"	"Answer.top_question_order"	"Answer.middle_question_order"	"Answer.bottom_question_order"	"Answer.image_version"	"Answer.hand_position"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"384PI804XS1G7TUZ23QWAXE7D390S9"	"A27QLSB53XTM7U"	"Approved"	"Thu May 15 17:01:47 PDT 2014"	"Thu May 15 00:20:37 PDT 2014"	"Thu May 15 00:21:47 PDT 2014"	"Thu May 15 02:56:29 PDT 2014"	""	""	""	""	"""friend"""	"""mustache"""	"""glasses"""	"""hat"""	"""left"""	"""right"""	"0"	"-1"	"0"	"2"	"10"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""odd_one"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""who we think bob is talking about"""	"""thank you :)"""	"""29"""	"""f"""	"8"	"0"	"0"	"2"	"1"	"""3"""	"-1"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"30MVJZJNHMD54KZMF50BB7ODKOQJ9O"	"A1H162QMRV01SA"	"Approved"	"Thu May 15 17:01:51 PDT 2014"	"Thu May 15 00:20:40 PDT 2014"	"Thu May 15 00:21:51 PDT 2014"	"Thu May 15 02:56:29 PDT 2014"	""	""	""	""	"""sundae"""	"""whipped cream"""	"""chocolate"""	"""cherry"""	"""right"""	"""middle"""	"0"	"-1"	"0"	"2"	"10"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Language"""	""""""	"""24"""	"""f"""	"8"	"0"	"2"	"1"	"0"	"""3"""	"-1"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3OS4RQUCR9F8NBSNUZNMNFRBFHCFBR"	"A3LMI7ZDFO8JHR"	"Approved"	"Thu May 15 17:02:15 PDT 2014"	"Thu May 15 00:18:57 PDT 2014"	"Thu May 15 00:22:15 PDT 2014"	"Thu May 15 02:56:29 PDT 2014"	""	""	""	""	"""Christmas tree"""	"""lights"""	"""star"""	"""ornaments"""	"""left"""	"""middle"""	"0"	"-1"	"0"	"2"	"9"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""keeping things in order """	"""no comment """	"""28"""	"""male"""	"8"	"0"	"1"	"0"	"2"	"""3"""	"2"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3EG49X351UCJHL2DY2C0I65Q5LY6XP"	"A18RDBJFY3QWZL"	"Approved"	"Thu May 15 17:02:50 PDT 2014"	"Thu May 15 00:21:01 PDT 2014"	"Thu May 15 00:22:50 PDT 2014"	"Thu May 15 02:56:29 PDT 2014"	""	""	""	""	"""friend"""	"""mustache"""	"""glasses"""	"""hat"""	"""middle"""	"""left"""	"0"	"-1"	"0"	"2"	"9"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Which friend he was talking about"""	""""""	"""21"""	"""F"""	"8"	"0"	"0"	"1"	"2"	"""3"""	"2"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"38JBBYETQOAWWY7IK9TTXJ05TOH4ET"	"A3RTROKHB6J9B9"	"Approved"	"Thu May 15 17:03:07 PDT 2014"	"Thu May 15 00:22:04 PDT 2014"	"Thu May 15 00:23:07 PDT 2014"	"Thu May 15 02:56:29 PDT 2014"	""	""	""	""	"""friend"""	"""hat"""	"""glasses"""	"""mustache"""	"""right"""	"""middle"""	"0"	"-1"	"0"	"2"	"9"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""This survey was about choices and our interpretation of it."""	""""""	"""24"""	"""m"""	"8"	"0"	"2"	"0"	"1"	"""3"""	"1"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"37C0GNLMHF35JFXW72BOOZ2YP3L6DM"	"A27YJ0L7WMD5G4"	"Approved"	"Thu May 15 17:03:29 PDT 2014"	"Thu May 15 00:21:49 PDT 2014"	"Thu May 15 00:23:29 PDT 2014"	"Thu May 15 02:56:29 PDT 2014"	""	""	""	""	"""snowman"""	"""mittens"""	"""hat"""	"""scarf"""	"""middle"""	"""right"""	"0"	"-1"	"0"	"2"	"9"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""That Bob really likes to decorate snowmen"""	"""No comments"""	"""28"""	"""m"""	"8"	"0"	"0"	"1"	"2"	"""3"""	"0"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3QHK8ZVMIMIUN32JGAQKISWVCDYBLS"	"A18JA2145UWXG"	"Approved"	"Thu May 15 17:04:09 PDT 2014"	"Thu May 15 00:22:36 PDT 2014"	"Thu May 15 00:24:09 PDT 2014"	"Thu May 15 02:56:30 PDT 2014"	""	""	""	""	"""pizza"""	"""peppers"""	"""olives"""	"""mushrooms"""	"""left"""	"""middle"""	"0"	"-1"	"0"	"2"	"10"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""What pizza Bob wanted."""	"""No."""	"""27"""	"""m"""	"8"	"0"	"0"	"1"	"2"	"""3"""	"-1"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3I02618YA06ZANQN8T0M4ZX3687UPR"	"A1JTOUQAD12LQR"	"Approved"	"Thu May 15 17:06:50 PDT 2014"	"Thu May 15 00:25:57 PDT 2014"	"Thu May 15 00:26:50 PDT 2014"	"Thu May 15 02:56:30 PDT 2014"	""	""	""	""	"""Christmas tree"""	"""lights"""	"""star"""	"""ornaments"""	"""left"""	"""right"""	"0"	"-1"	"0"	"2"	"9"	"0"	"0"	"""2"""	"""2"""	"""3"""	"""FALSE"""	"""twin_1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""trees"""	"""no"""	"""25"""	"""m"""	"8"	"0"	"2"	"0"	"1"	"""3"""	"1"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3QXNC7EIPIVY2EY0TXQ5T29HLFM090"	"A291KO368YRYCR"	"Approved"	"Thu May 15 17:09:30 PDT 2014"	"Thu May 15 00:27:09 PDT 2014"	"Thu May 15 00:29:30 PDT 2014"	"Thu May 15 02:56:30 PDT 2014"	""	""	""	""	"""friend"""	"""hat"""	"""mustache"""	"""glasses"""	"""right"""	"""middle"""	"0"	"-1"	"0"	"2"	"10"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""odd_one"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""communication"""	""""""	"""34"""	"""f"""	"8"	"0"	"2"	"1"	"0"	"""3"""	"-1"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"32N49TQG3GIS0Y9LO0SUAQARLTFVA0"	"A3H0GOR6Q358KE"	"Approved"	"Thu May 15 17:10:23 PDT 2014"	"Thu May 15 00:24:27 PDT 2014"	"Thu May 15 00:30:23 PDT 2014"	"Thu May 15 02:56:30 PDT 2014"	""	""	""	""	"""Christmas tree"""	"""star"""	"""ornaments"""	"""lights"""	"""left"""	"""right"""	"0"	"-1"	"0"	"2"	"10"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""odd_one"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""The survey is about how a person judges someone's statement."""	"""None"""	"""33"""	"""female"""	"8"	"0"	"2"	"0"	"1"	"""3"""	"-1"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3GM6G9ZBKNXEP7ELG8IKIZH6IPQMTX"	"AENW881YO2H8S"	"Approved"	"Thu May 15 17:10:55 PDT 2014"	"Thu May 15 00:29:21 PDT 2014"	"Thu May 15 00:30:55 PDT 2014"	"Thu May 15 02:56:30 PDT 2014"	""	""	""	""	"""snowman"""	"""hat"""	"""scarf"""	"""mittens"""	"""middle"""	"""right"""	"0"	"-1"	"0"	"2"	"9"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""a snowman's clothing"""	"""no"""	"""30"""	"""female"""	"8"	"0"	"0"	"1"	"2"	"""3"""	"0"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3HHRAGRYX85J5VQJVISGJ35ZJI1O9D"	"A5OBJUPZLVOKG"	"Approved"	"Thu May 15 17:11:49 PDT 2014"	"Thu May 15 00:24:22 PDT 2014"	"Thu May 15 00:31:49 PDT 2014"	"Thu May 15 02:56:30 PDT 2014"	""	""	""	""	"""boat"""	"""sail"""	"""cabin"""	"""motor"""	"""left"""	"""middle"""	"0"	"-1"	"0"	"2"	"9"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""boats..."""	"""Nope"""	"""31"""	"""m"""	"8"	"0"	"1"	"2"	"0"	"""3"""	"1"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3O6CYIULED1PUWNOKFEHWT5ZZ5GWUU"	"ARZORQ4AF3VIC"	"Approved"	"Thu May 15 17:26:42 PDT 2014"	"Thu May 15 00:45:33 PDT 2014"	"Thu May 15 00:46:42 PDT 2014"	"Thu May 15 02:56:30 PDT 2014"	""	""	""	""	"""friend"""	"""mustache"""	"""hat"""	"""glasses"""	"""right"""	"""middle"""	"0"	"-1"	"0"	"2"	"9"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Making proper decisions based on information given"""	"""N/A"""	"""23"""	"""m"""	"8"	"0"	"1"	"0"	"2"	"""3"""	"1"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"30ZX6P7VF8VU40ENUWLW1KGZEIO2JN"	"A11S6JA98KWR8E"	"Approved"	"Thu May 15 17:29:01 PDT 2014"	"Thu May 15 00:46:50 PDT 2014"	"Thu May 15 00:49:01 PDT 2014"	"Thu May 15 02:56:57 PDT 2014"	""	""	""	""	"""pizza"""	"""mushrooms"""	"""peppers"""	"""olives"""	"""middle"""	"""left"""	"0"	"-1"	"0"	"2"	"9"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""I have no idea."""	"""This one was funny."""	"""33"""	"""f"""	"8"	"0"	"2"	"0"	"1"	"""3"""	"1"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3NPFYT4IZC4LEERJAFLMUXIFZZ9XGQ"	"A1XUZFDVKP95VC"	"Approved"	"Thu May 15 17:34:44 PDT 2014"	"Thu May 15 00:53:54 PDT 2014"	"Thu May 15 00:54:44 PDT 2014"	"Thu May 15 02:56:57 PDT 2014"	""	""	""	""	"""pizza"""	"""peppers"""	"""olives"""	"""mushrooms"""	"""right"""	"""left"""	"0"	"-1"	"0"	"2"	"9"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""not sure"""	""""""	"""35"""	"""m"""	"8"	"0"	"1"	"2"	"0"	"""3"""	"0"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3Z4AIRP3C6DOAZ1GSW0JNAE9XAQ1XU"	"A36ZLJPURT0ILP"	"Approved"	"Thu May 15 17:36:29 PDT 2014"	"Thu May 15 00:54:58 PDT 2014"	"Thu May 15 00:56:29 PDT 2014"	"Thu May 15 02:56:57 PDT 2014"	""	""	""	""	"""Christmas tree"""	"""ornaments"""	"""lights"""	"""star"""	"""middle"""	"""left"""	"0"	"-1"	"0"	"2"	"10"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""matching"""	"""no"""	"""41"""	"""m"""	"8"	"0"	"0"	"1"	"2"	"""3"""	"-1"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3634BBTX0OUIAJ6T09F392VOA76IFD"	"A1TEQTP52NS7D1"	"Approved"	"Thu May 15 17:42:19 PDT 2014"	"Thu May 15 01:00:44 PDT 2014"	"Thu May 15 01:02:19 PDT 2014"	"Thu May 15 02:56:57 PDT 2014"	""	""	""	""	"""sundae"""	"""cherry"""	"""whipped cream"""	"""chocolate"""	"""right"""	"""left"""	"0"	"-1"	"0"	"2"	"9"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""To see how people intrepret other's language"""	"""None"""	"""23"""	"""m"""	"8"	"0"	"0"	"2"	"1"	"""3"""	"2"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3TUI152ZZBN412046I5RT2IG08C1Q8"	"A2EEUQ0YY2XIU"	"Approved"	"Thu May 15 18:04:52 PDT 2014"	"Thu May 15 01:24:18 PDT 2014"	"Thu May 15 01:24:52 PDT 2014"	"Thu May 15 02:56:57 PDT 2014"	""	""	""	""	"""friend"""	"""mustache"""	"""hat"""	"""glasses"""	"""right"""	"""middle"""	"0"	"-1"	"0"	"2"	"10"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""twin_1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Language"""	"""No"""	"""42"""	"""Male"""	"8"	"0"	"2"	"1"	"0"	"""3"""	"-1"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3TXWC2NHNZQY3NIC2Z9P38F0G8M9SF"	"AVP8R6B4AOQIE"	"Approved"	"Thu May 15 18:09:22 PDT 2014"	"Thu May 15 01:28:23 PDT 2014"	"Thu May 15 01:29:22 PDT 2014"	"Thu May 15 02:56:58 PDT 2014"	""	""	""	""	"""snowman"""	"""scarf"""	"""mittens"""	"""hat"""	"""middle"""	"""right"""	"0"	"-1"	"0"	"2"	"10"	"0"	"0"	"""2"""	"""2"""	"""2"""	"""TRUE"""	"""odd_one"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Decorating snowmen"""	"""None """	"""32"""	"""f"""	"8"	"0"	"2"	"0"	"1"	"""3"""	"-1"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"3ATTHHXXWAOZA5XE03LPF9VVEDDIXH"	"A33QWNCICURI65"	"Approved"	"Thu May 15 18:20:17 PDT 2014"	"Thu May 15 01:39:25 PDT 2014"	"Thu May 15 01:40:17 PDT 2014"	"Thu May 15 02:56:58 PDT 2014"	""	""	""	""	"""sundae"""	"""whipped cream"""	"""chocolate"""	"""cherry"""	"""left"""	"""middle"""	"0"	"-1"	"0"	"2"	"9"	"0"	"0"	"""1"""	"""1"""	"""1"""	"""TRUE"""	"""twin_2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""opinions about bob"""	""""""	"""24"""	"""male"""	"8"	"0"	"1"	"0"	"2"	"""3"""	"2"
"3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"2J9TP9RA7S5W5UC9UXFFD0JMH00XSU"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.20"	"Wed May 14 00:04:50 PDT 2014"	"200"	"0"	"0"	"200"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Wed May 21 00:04:50 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3PUOXASB573SHF6W7PYVAHHGQMY9Z1"	"39U1BHVTDLRD3L6BAQD5M080IZST39"	"A487LIL2VLA70"	"Approved"	"Thu May 15 18:21:02 PDT 2014"	"Thu May 15 01:39:31 PDT 2014"	"Thu May 15 01:41:02 PDT 2014"	"Thu May 15 02:56:58 PDT 2014"	""	""	""	""	"""pizza"""	"""olives"""	"""peppers"""	"""mushrooms"""	"""middle"""	"""right"""	"0"	"-1"	"0"	"2"	"9"	"0"	"0"	"""2"""	"""1"""	"""1"""	"""TRUE"""	"""twin_1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""dont know"""	""""""	"""24"""	"""male"""	"8"	"0"	"2"	"0"	"1"	"""3"""	"0"
